"pID","groupID","time_point","NegativeMood","PositiveMood","PhysInt_NUM","SocInt_NUM","SalInt_Medium_Online","SalInt_Disc_Tension","SalInt_Partner_Close","SalInt_Disc_Self","SalInt_Disc_Partner","SalInt_Close","baseline_closest_deg_out_norm","covid_stress_self_nr","covid_housing_tension","covid_phys_dist_avg","baseline_income_num","baseline_educ_parents_years","baseline_college_year","baseline_gender_numeric","EMA_completion_rate"
"muric348","g4c",6,37,60,1,5,0,0,1,0,0,86,5,4,42,5,6,40,4,1,0.98
"muric348","g4c",7,53,57,,,,,,,,,5,4,42,5,6,40,4,1,0.98
"muric348","g4c",8,36,61,2,7,0,0,1,1,1,84,5,4,42,5,6,40,4,1,0.98
"muric348","g4c",9,40,62,,,,,,,,,5,4,42,5,6,40,4,1,0.98
"muric348","g4c",10,29,92,1,5,0,0,1,1,1,100,5,4,42,5,6,40,4,1,0.98
"muric348","g4c",11,21,93,,,,,,,,,5,4,42,5,6,40,4,1,0.98
"muric348","g4c",12,32,73,1,4,0,0,1,1,1,95,5,4,42,5,6,40,4,1,0.98
"muric348","g4c",13,37,62,,,,,,,,,5,4,42,5,6,40,4,1,0.98
"muric348","g4c",14,17,88,2,5,0,0,1,0,0,90,5,4,42,5,6,40,4,1,0.98
"muric348","g4c",15,37,65,,,,,,,,,5,4,42,5,6,40,4,1,0.98
"muric348","g4c",16,20,82,1,7,0,0,1,0,0,100,5,4,42,5,6,40,4,1,0.98
"muric348","g4c",17,71,18,,,,,,,,,5,4,42,5,6,40,4,1,0.98
"muric348","g4c",18,40,69,4,5,0,0,1,0,0,75,5,4,42,5,6,40,4,1,0.98
"muric348","g4c",19,30,70,,,,,,,,,5,4,42,5,6,40,4,1,0.98
"muric348","g4c",20,37,57,0,4,1,0,1,0,0,72,5,4,42,5,6,40,4,1,0.98
"muric348","g4c",21,30,72,,,,,,,,,5,4,42,5,6,40,4,1,0.98
"muric348","g4c",22,39,59,2,4,0,0,1,0,0,66,5,4,42,5,6,40,4,1,0.98
"muric348","g4c",23,29,63,,,,,,,,,5,4,42,5,6,40,4,1,0.98
"muric348","g4c",24,31,73,1,5,0,0,1,0,0,68,5,4,42,5,6,40,4,1,0.98
"muric348","g4c",25,38,61,,,,,,,,,5,4,42,5,6,40,4,1,0.98
"muric348","g4c",26,30,68,2,6,0,0,1,0,0,62,5,4,42,5,6,40,4,1,0.98
"muric348","g4c",27,25,70,,,,,,,,,5,4,42,5,6,40,4,1,0.98
"muric348","g4c",28,21,69,2,5,0,0,1,0,0,77,5,4,42,5,6,40,4,1,0.98
"muric348","g4c",29,23,71,,,,,,,,,5,4,42,5,6,40,4,1,0.98
"muric348","g4c",30,10,84,5,5,0,0,1,0,0,79,5,4,42,5,6,40,4,1,0.98
"muric348","g4c",31,29,75,,,,,,,,,5,4,42,5,6,40,4,1,0.98
"muric348","g4c",32,31,69,2,10,0,0,1,0,0,92,5,4,42,5,6,40,4,1,0.98
"muric348","g4c",33,22,81,,,,,,,,,5,4,42,5,6,40,4,1,0.98
"muric348","g4c",34,31,84,2,5,0,0,1,0,0,82,5,4,42,5,6,40,4,1,0.98
"muric348","g4c",35,19,78,,,,,,,,,5,4,42,5,6,40,4,1,0.98
"muric348","g4c",36,26,67,2,8,1,0,1,1,1,100,5,4,42,5,6,40,4,1,0.98
"muric348","g4c",37,27,85,,,,,,,,,5,4,42,5,6,40,4,1,0.98
"muric348","g4c",38,12,96,2,5,0,0,1,0,0,92,5,4,42,5,6,40,4,1,0.98
"muric348","g4c",39,23,87,,,,,,,,,5,4,42,5,6,40,4,1,0.98
"muric348","g4c",40,10,76,2,9,0,0,1,0,0,88,5,4,42,5,6,40,4,1,0.98
"muric348","g4c",41,26,80,,,,,,,,,5,4,42,5,6,40,4,1,0.98
"muric348","g4c",42,34,68,3,7,0,0,1,0,0,83,5,4,42,5,6,40,4,1,0.98
"muric348","g4c",43,6,75,,,,,,,,,5,4,42,5,6,40,4,1,0.98
"muric348","g4c",44,26,67,1,4,0,0,1,0,0,84,5,4,42,5,6,40,4,1,0.98
"muric348","g4c",45,19,77,,,,,,,,,5,4,42,5,6,40,4,1,0.98
"muric348","g4c",46,20,81,1,5,0,0,1,0,0,77,5,4,42,5,6,40,4,1,0.98
"muric348","g4c",47,20,79,,,,,,,,,5,4,42,5,6,40,4,1,0.98
"muric348","g4c",48,16,87,2,4,0,0,1,0,0,76,5,4,42,5,6,40,4,1,0.98
"muric348","g4c",49,18,83,,,,,,,,,5,4,42,5,6,40,4,1,0.98
"muric348","g4c",50,31,79,3,5,0,0,1,0,0,88,5,4,42,5,6,40,4,1,0.98
"muric348","g4c",51,22,79,,,,,,,,,5,4,42,5,6,40,4,1,0.98
"muric348","g4c",52,12,90,2,4,0,0,1,0,0,89,5,4,42,5,6,40,4,1,0.98
"muric348","g4c",53,19,82,,,,,,,,,5,4,42,5,6,40,4,1,0.98
"muric348","g4c",54,39,71,1,5,0,0,1,0,0,84,5,4,42,5,6,40,4,1,0.98
"muric348","g4c",55,21,79,,,,,,,,,5,4,42,5,6,40,4,1,0.98
"muric348","g4c",56,18,75,2,4,0,0,1,0,0,77,5,4,42,5,6,40,4,1,0.98
"muric358","g4c",1,56,38,,,,,,,,,10,7,19,4.25,15,34,3,0,0.77
"muric358","g4c",2,1,100,2,0,0,0,1,0,0,60,10,7,19,4.25,15,34,3,0,0.77
"muric358","g4c",3,91,20,,,,,,,,,10,7,19,4.25,15,34,3,0,0.77
"muric358","g4c",4,1,100,3,8,1,0,0,0,0,71,10,7,19,4.25,15,34,3,0,0.77
"muric358","g4c",5,1,34,,,,,,,,,10,7,19,4.25,15,34,3,0,0.77
"muric358","g4c",6,8,87,3,10,1,0,1,0,1,100,10,7,19,4.25,15,34,3,0,0.77
"muric358","g4c",7,99,42,,,,,,,,,10,7,19,4.25,15,34,3,0,0.77
"muric358","g4c",8,12,71,3,7,0,0,1,0,0,73,10,7,19,4.25,15,34,3,0,0.77
"muric358","g4c",9,73,20,,,,,,,,,10,7,19,4.25,15,34,3,0,0.77
"muric358","g4c",10,1,100,3,10,1,0,1,1,1,100,10,7,19,4.25,15,34,3,0,0.77
"muric358","g4c",11,8,66,,,,,,,,,10,7,19,4.25,15,34,3,0,0.77
"muric358","g4c",12,16,97,3,10,0,0,1,0,0,63,10,7,19,4.25,15,34,3,0,0.77
"muric358","g4c",13,11,86,,,,,,,,,10,7,19,4.25,15,34,3,0,0.77
"muric358","g4c",14,30,100,3,10,0,1,1,0,0,34,10,7,19,4.25,15,34,3,0,0.77
"muric358","g4c",15,18,100,,,,,,,,,10,7,19,4.25,15,34,3,0,0.77
"muric358","g4c",16,20,79,3,10,0,1,0,0,0,65,10,7,19,4.25,15,34,3,0,0.77
"muric358","g4c",17,11,100,,,,,,,,,10,7,19,4.25,15,34,3,0,0.77
"muric358","g4c",18,1,100,3,15,0,1,1,0,0,20,10,7,19,4.25,15,34,3,0,0.77
"muric358","g4c",19,1,94,,,,,,,,,10,7,19,4.25,15,34,3,0,0.77
"muric358","g4c",20,9,94,3,15,0,0,1,0,0,98,10,7,19,4.25,15,34,3,0,0.77
"muric358","g4c",21,4,100,,,,,,,,,10,7,19,4.25,15,34,3,0,0.77
"muric358","g4c",22,19,79,3,10,1,0,1,0,0,100,10,7,19,4.25,15,34,3,0,0.77
"muric358","g4c",23,1,100,,,,,,,,,10,7,19,4.25,15,34,3,0,0.77
"muric358","g4c",24,71,23,3,10,1,1,1,1,1,77,10,7,19,4.25,15,34,3,0,0.77
"muric358","g4c",25,1,63,,,,,,,,,10,7,19,4.25,15,34,3,0,0.77
"muric358","g4c",26,100,9,3,7,0,1,1,0,0,46,10,7,19,4.25,15,34,3,0,0.77
"muric358","g4c",27,2,98,,,,,,,,,10,7,19,4.25,15,34,3,0,0.77
"muric358","g4c",28,1,100,4,10,0,0,1,0,0,23,10,7,19,4.25,15,34,3,0,0.77
"muric358","g4c",29,,,,,,,,,,,10,7,19,4.25,15,34,3,0,0.77
"muric358","g4c",30,11,90,3,15,0,0,1,0,0,94,10,7,19,4.25,15,34,3,0,0.77
"muric358","g4c",31,1,100,,,,,,,,,10,7,19,4.25,15,34,3,0,0.77
"muric358","g4c",32,,,,,,,,,,,10,7,19,4.25,15,34,3,0,0.77
"muric358","g4c",33,1,100,,,,,,,,,10,7,19,4.25,15,34,3,0,0.77
"muric358","g4c",34,4,100,3,8,1,0,1,1,0,82,10,7,19,4.25,15,34,3,0,0.77
"muric358","g4c",35,,,,,,,,,,,10,7,19,4.25,15,34,3,0,0.77
"muric358","g4c",36,1,100,3,15,1,0,0,0,1,22,10,7,19,4.25,15,34,3,0,0.77
"muric358","g4c",37,5,100,,,,,,,,,10,7,19,4.25,15,34,3,0,0.77
"muric358","g4c",38,1,100,3,3,0,0,1,0,0,73,10,7,19,4.25,15,34,3,0,0.77
"muric358","g4c",39,5,86,,,,,,,,,10,7,19,4.25,15,34,3,0,0.77
"muric358","g4c",40,,,,,,,,,,,10,7,19,4.25,15,34,3,0,0.77
"muric358","g4c",41,,,,,,,,,,,10,7,19,4.25,15,34,3,0,0.77
"muric358","g4c",42,,,,,,,,,,,10,7,19,4.25,15,34,3,0,0.77
"muric358","g4c",43,85,31,,,,,,,,,10,7,19,4.25,15,34,3,0,0.77
"muric358","g4c",44,,,,,,,,,,,10,7,19,4.25,15,34,3,0,0.77
"muric358","g4c",45,16,82,,,,,,,,,10,7,19,4.25,15,34,3,0,0.77
"muric358","g4c",46,7,96,10,1,0,0,0,1,0,13,10,7,19,4.25,15,34,3,0,0.77
"muric358","g4c",47,10,84,,,,,,,,,10,7,19,4.25,15,34,3,0,0.77
"muric358","g4c",48,,,,,,,,,,,10,7,19,4.25,15,34,3,0,0.77
"muric358","g4c",49,10,82,,,,,,,,,10,7,19,4.25,15,34,3,0,0.77
"muric358","g4c",50,,,,,,,,,,,10,7,19,4.25,15,34,3,0,0.77
"muric358","g4c",51,14,84,,,,,,,,,10,7,19,4.25,15,34,3,0,0.77
"muric358","g4c",52,24,75,3,3,0,0,1,0,0,43,10,7,19,4.25,15,34,3,0,0.77
"muric358","g4c",53,10,82,,,,,,,,,10,7,19,4.25,15,34,3,0,0.77
"muric358","g4c",54,,,,,,,,,,,10,7,19,4.25,15,34,3,0,0.77
"muric358","g4c",55,,,,,,,,,,,10,7,19,4.25,15,34,3,0,0.77
"muric358","g4c",56,,,,,,,,,,,10,7,19,4.25,15,34,3,0,0.77
"muric362","g4c",1,19,94,,,,,,,,,15,6,30,4,15,28,3,1,0.86
"muric362","g4c",2,16,82,7,5,0,1,1,1,1,100,15,6,30,4,15,28,3,1,0.86
"muric362","g4c",3,20,87,,,,,,,,,15,6,30,4,15,28,3,1,0.86
"muric362","g4c",4,17,73,5,3,0,0,1,1,1,96,15,6,30,4,15,28,3,1,0.86
"muric362","g4c",5,9,75,,,,,,,,,15,6,30,4,15,28,3,1,0.86
"muric362","g4c",6,30,54,5,2,0,0,1,0,0,88,15,6,30,4,15,28,3,1,0.86
"muric362","g4c",7,5,91,,,,,,,,,15,6,30,4,15,28,3,1,0.86
"muric362","g4c",8,9,69,5,3,0,0,1,0,0,80,15,6,30,4,15,28,3,1,0.86
"muric362","g4c",9,10,75,,,,,,,,,15,6,30,4,15,28,3,1,0.86
"muric362","g4c",10,24,65,,,,,,,,,15,6,30,4,15,28,3,1,0.86
"muric362","g4c",11,57,54,,,,,,,,,15,6,30,4,15,28,3,1,0.86
"muric362","g4c",12,30,72,5,5,0,0,1,1,1,100,15,6,30,4,15,28,3,1,0.86
"muric362","g4c",13,3,97,,,,,,,,,15,6,30,4,15,28,3,1,0.86
"muric362","g4c",14,38,59,5,2,0,0,1,0,0,79,15,6,30,4,15,28,3,1,0.86
"muric362","g4c",15,4,72,,,,,,,,,15,6,30,4,15,28,3,1,0.86
"muric362","g4c",16,17,94,5,2,0,0,1,0,0,96,15,6,30,4,15,28,3,1,0.86
"muric362","g4c",17,15,89,,,,,,,,,15,6,30,4,15,28,3,1,0.86
"muric362","g4c",18,3,96,5,2,0,0,1,0,0,100,15,6,30,4,15,28,3,1,0.86
"muric362","g4c",19,4,84,,,,,,,,,15,6,30,4,15,28,3,1,0.86
"muric362","g4c",20,9,100,5,2,0,0,1,1,1,100,15,6,30,4,15,28,3,1,0.86
"muric362","g4c",21,1,87,,,,,,,,,15,6,30,4,15,28,3,1,0.86
"muric362","g4c",22,1,100,5,1,0,0,1,0,0,94,15,6,30,4,15,28,3,1,0.86
"muric362","g4c",23,9,71,,,,,,,,,15,6,30,4,15,28,3,1,0.86
"muric362","g4c",24,22,80,7,2,0,0,1,0,0,96,15,6,30,4,15,28,3,1,0.86
"muric362","g4c",25,4,69,,,,,,,,,15,6,30,4,15,28,3,1,0.86
"muric362","g4c",26,15,79,2,3,1,0,1,0,0,70,15,6,30,4,15,28,3,1,0.86
"muric362","g4c",27,19,53,,,,,,,,,15,6,30,4,15,28,3,1,0.86
"muric362","g4c",28,12,77,1,2,0,0,1,1,1,98,15,6,30,4,15,28,3,1,0.86
"muric362","g4c",29,24,55,,,,,,,,,15,6,30,4,15,28,3,1,0.86
"muric362","g4c",30,24,79,,,,,,,,,15,6,30,4,15,28,3,1,0.86
"muric362","g4c",31,4,81,,,,,,,,,15,6,30,4,15,28,3,1,0.86
"muric362","g4c",32,71,29,1,3,0,1,1,1,0,35,15,6,30,4,15,28,3,1,0.86
"muric362","g4c",33,28,73,,,,,,,,,15,6,30,4,15,28,3,1,0.86
"muric362","g4c",34,18,77,1,3,0,0,1,0,0,75,15,6,30,4,15,28,3,1,0.86
"muric362","g4c",35,4,86,,,,,,,,,15,6,30,4,15,28,3,1,0.86
"muric362","g4c",36,12,66,1,2,1,0,1,1,1,79,15,6,30,4,15,28,3,1,0.86
"muric362","g4c",37,14,59,,,,,,,,,15,6,30,4,15,28,3,1,0.86
"muric362","g4c",38,5,78,1,3,0,0,1,0,0,68,15,6,30,4,15,28,3,1,0.86
"muric362","g4c",39,11,74,,,,,,,,,15,6,30,4,15,28,3,1,0.86
"muric362","g4c",40,85,8,1,3,0,1,1,0,0,20,15,6,30,4,15,28,3,1,0.86
"muric362","g4c",41,10,75,,,,,,,,,15,6,30,4,15,28,3,1,0.86
"muric362","g4c",42,61,34,2,4,0,1,1,1,1,1,15,6,30,4,15,28,3,1,0.86
"muric362","g4c",43,4,87,,,,,,,,,15,6,30,4,15,28,3,1,0.86
"muric362","g4c",44,11,86,,,,,,,,,15,6,30,4,15,28,3,1,0.86
"muric362","g4c",45,23,82,,,,,,,,,15,6,30,4,15,28,3,1,0.86
"muric362","g4c",46,37,56,2,2,0,0,0,0,0,10,15,6,30,4,15,28,3,1,0.86
"muric362","g4c",47,16,89,,,,,,,,,15,6,30,4,15,28,3,1,0.86
"muric362","g4c",48,17,91,1,2,0,0,1,0,0,76,15,6,30,4,15,28,3,1,0.86
"muric362","g4c",49,,,,,,,,,,,15,6,30,4,15,28,3,1,0.86
"muric362","g4c",50,,,,,,,,,,,15,6,30,4,15,28,3,1,0.86
"muric362","g4c",51,10,92,,,,,,,,,15,6,30,4,15,28,3,1,0.86
"muric362","g4c",52,5,96,3,2,0,0,1,1,1,94,15,6,30,4,15,28,3,1,0.86
"muric362","g4c",53,,,,,,,,,,,15,6,30,4,15,28,3,1,0.86
"muric362","g4c",54,1,83,3,2,0,0,1,0,0,72,15,6,30,4,15,28,3,1,0.86
"muric362","g4c",55,1,91,,,,,,,,,15,6,30,4,15,28,3,1,0.86
"muric362","g4c",56,,,,,,,,,,,15,6,30,4,15,28,3,1,0.86
"muric366","g4c",1,19,68,,,,,,,,,3,6,52,1.25,15,40,4,1,0.96
"muric366","g4c",2,94,11,5,2,0,0,1,1,1,68,3,6,52,1.25,15,40,4,1,0.96
"muric366","g4c",3,71,23,,,,,,,,,3,6,52,1.25,15,40,4,1,0.96
"muric366","g4c",4,54,24,2,0,0,1,1,0,0,76,3,6,52,1.25,15,40,4,1,0.96
"muric366","g4c",5,38,67,,,,,,,,,3,6,52,1.25,15,40,4,1,0.96
"muric366","g4c",6,39,72,1,0,0,0,1,0,1,63,3,6,52,1.25,15,40,4,1,0.96
"muric366","g4c",7,19,24,,,,,,,,,3,6,52,1.25,15,40,4,1,0.96
"muric366","g4c",8,15,88,1,0,0,0,1,1,1,76,3,6,52,1.25,15,40,4,1,0.96
"muric366","g4c",9,41,69,,,,,,,,,3,6,52,1.25,15,40,4,1,0.96
"muric366","g4c",10,24,62,5,0,0,0,1,1,1,88,3,6,52,1.25,15,40,4,1,0.96
"muric366","g4c",11,19,84,,,,,,,,,3,6,52,1.25,15,40,4,1,0.96
"muric366","g4c",12,32,60,2,0,0,1,1,0,0,26,3,6,52,1.25,15,40,4,1,0.96
"muric366","g4c",13,22,72,,,,,,,,,3,6,52,1.25,15,40,4,1,0.96
"muric366","g4c",14,26,79,2,0,0,1,1,0,0,72,3,6,52,1.25,15,40,4,1,0.96
"muric366","g4c",15,35,78,,,,,,,,,3,6,52,1.25,15,40,4,1,0.96
"muric366","g4c",16,83,12,2,1,0,0,1,0,1,32,3,6,52,1.25,15,40,4,1,0.96
"muric366","g4c",17,21,75,,,,,,,,,3,6,52,1.25,15,40,4,1,0.96
"muric366","g4c",18,12,97,5,0,0,0,0,0,0,64,3,6,52,1.25,15,40,4,1,0.96
"muric366","g4c",19,19,28,,,,,,,,,3,6,52,1.25,15,40,4,1,0.96
"muric366","g4c",20,23,72,0,0,,0,,0,0,,3,6,52,1.25,15,40,4,1,0.96
"muric366","g4c",21,58,38,,,,,,,,,3,6,52,1.25,15,40,4,1,0.96
"muric366","g4c",22,33,31,0,0,,0,,0,0,,3,6,52,1.25,15,40,4,1,0.96
"muric366","g4c",23,59,36,,,,,,,,,3,6,52,1.25,15,40,4,1,0.96
"muric366","g4c",24,79,29,2,0,0,0,1,0,1,36,3,6,52,1.25,15,40,4,1,0.96
"muric366","g4c",25,33,32,,,,,,,,,3,6,52,1.25,15,40,4,1,0.96
"muric366","g4c",26,23,76,2,0,0,0,1,1,1,84,3,6,52,1.25,15,40,4,1,0.96
"muric366","g4c",27,23,76,,,,,,,,,3,6,52,1.25,15,40,4,1,0.96
"muric366","g4c",28,22,72,2,0,0,0,1,1,1,61,3,6,52,1.25,15,40,4,1,0.96
"muric366","g4c",29,16,83,,,,,,,,,3,6,52,1.25,15,40,4,1,0.96
"muric366","g4c",30,18,32,2,0,0,0,1,1,0,74,3,6,52,1.25,15,40,4,1,0.96
"muric366","g4c",31,13,80,,,,,,,,,3,6,52,1.25,15,40,4,1,0.96
"muric366","g4c",32,13,89,2,0,0,0,1,1,0,76,3,6,52,1.25,15,40,4,1,0.96
"muric366","g4c",33,67,27,,,,,,,,,3,6,52,1.25,15,40,4,1,0.96
"muric366","g4c",34,18,67,2,1,0,0,1,1,0,76,3,6,52,1.25,15,40,4,1,0.96
"muric366","g4c",35,69,30,,,,,,,,,3,6,52,1.25,15,40,4,1,0.96
"muric366","g4c",36,19,37,2,0,0,0,1,0,1,80,3,6,52,1.25,15,40,4,1,0.96
"muric366","g4c",37,30,67,,,,,,,,,3,6,52,1.25,15,40,4,1,0.96
"muric366","g4c",38,26,76,3,1,0,0,1,0,1,81,3,6,52,1.25,15,40,4,1,0.96
"muric366","g4c",39,,,,,,,,,,,3,6,52,1.25,15,40,4,1,0.96
"muric366","g4c",40,61,29,4,1,0,0,1,0,1,74,3,6,52,1.25,15,40,4,1,0.96
"muric366","g4c",41,27,67,,,,,,,,,3,6,52,1.25,15,40,4,1,0.96
"muric366","g4c",42,28,65,2,1,0,0,1,0,1,63,3,6,52,1.25,15,40,4,1,0.96
"muric366","g4c",43,59,35,,,,,,,,,3,6,52,1.25,15,40,4,1,0.96
"muric366","g4c",44,35,40,3,2,1,0,1,1,0,72,3,6,52,1.25,15,40,4,1,0.96
"muric366","g4c",45,68,38,,,,,,,,,3,6,52,1.25,15,40,4,1,0.96
"muric366","g4c",46,15,25,4,0,0,0,1,1,1,76,3,6,52,1.25,15,40,4,1,0.96
"muric366","g4c",47,62,32,,,,,,,,,3,6,52,1.25,15,40,4,1,0.96
"muric366","g4c",48,13,29,0,2,1,0,1,0,1,84,3,6,52,1.25,15,40,4,1,0.96
"muric366","g4c",49,39,21,,,,,,,,,3,6,52,1.25,15,40,4,1,0.96
"muric366","g4c",50,1,18,2,0,0,1,1,0,0,21,3,6,52,1.25,15,40,4,1,0.96
"muric366","g4c",51,44,9,,,,,,,,,3,6,52,1.25,15,40,4,1,0.96
"muric366","g4c",52,21,60,2,1,1,0,1,1,1,81,3,6,52,1.25,15,40,4,1,0.96
"muric366","g4c",53,,,,,,,,,,,3,6,52,1.25,15,40,4,1,0.96
"muric366","g4c",54,62,26,5,5,1,0,1,1,0,84,3,6,52,1.25,15,40,4,1,0.96
"muric366","g4c",55,62,27,,,,,,,,,3,6,52,1.25,15,40,4,1,0.96
"muric366","g4c",56,39,25,15,2,0,0,1,1,1,76,3,6,52,1.25,15,40,4,1,0.96
"muric375","g4c",1,34,67,,,,,,,,,13,10,53,4.5,15,36,5,0,0.84
"muric375","g4c",2,11,85,3,15,1,0,1,0,0,96,13,10,53,4.5,15,36,5,0,0.84
"muric375","g4c",3,84,26,,,,,,,,,13,10,53,4.5,15,36,5,0,0.84
"muric375","g4c",4,16,89,3,2,1,0,1,1,0,84,13,10,53,4.5,15,36,5,0,0.84
"muric375","g4c",5,27,70,,,,,,,,,13,10,53,4.5,15,36,5,0,0.84
"muric375","g4c",6,54,46,3,2,1,0,1,0,0,88,13,10,53,4.5,15,36,5,0,0.84
"muric375","g4c",7,19,71,,,,,,,,,13,10,53,4.5,15,36,5,0,0.84
"muric375","g4c",8,18,84,3,2,1,0,1,0,0,76,13,10,53,4.5,15,36,5,0,0.84
"muric375","g4c",9,20,80,,,,,,,,,13,10,53,4.5,15,36,5,0,0.84
"muric375","g4c",10,28,60,3,3,1,0,1,0,0,79,13,10,53,4.5,15,36,5,0,0.84
"muric375","g4c",11,14,80,,,,,,,,,13,10,53,4.5,15,36,5,0,0.84
"muric375","g4c",12,26,74,5,2,1,0,1,1,0,79,13,10,53,4.5,15,36,5,0,0.84
"muric375","g4c",13,36,68,,,,,,,,,13,10,53,4.5,15,36,5,0,0.84
"muric375","g4c",14,18,83,1,2,1,0,1,0,0,95,13,10,53,4.5,15,36,5,0,0.84
"muric375","g4c",15,29,66,,,,,,,,,13,10,53,4.5,15,36,5,0,0.84
"muric375","g4c",16,92,59,2,15,1,0,0,0,0,59,13,10,53,4.5,15,36,5,0,0.84
"muric375","g4c",17,72,33,,,,,,,,,13,10,53,4.5,15,36,5,0,0.84
"muric375","g4c",18,69,28,3,5,1,0,1,1,0,85,13,10,53,4.5,15,36,5,0,0.84
"muric375","g4c",19,11,94,,,,,,,,,13,10,53,4.5,15,36,5,0,0.84
"muric375","g4c",20,11,91,3,8,1,0,1,1,0,90,13,10,53,4.5,15,36,5,0,0.84
"muric375","g4c",21,45,57,,,,,,,,,13,10,53,4.5,15,36,5,0,0.84
"muric375","g4c",22,77,23,3,3,1,0,1,0,0,77,13,10,53,4.5,15,36,5,0,0.84
"muric375","g4c",23,,,,,,,,,,,13,10,53,4.5,15,36,5,0,0.84
"muric375","g4c",24,86,23,3,1,1,0,1,0,0,87,13,10,53,4.5,15,36,5,0,0.84
"muric375","g4c",25,30,70,,,,,,,,,13,10,53,4.5,15,36,5,0,0.84
"muric375","g4c",26,80,24,3,15,1,0,1,1,0,88,13,10,53,4.5,15,36,5,0,0.84
"muric375","g4c",27,31,61,,,,,,,,,13,10,53,4.5,15,36,5,0,0.84
"muric375","g4c",28,15,90,3,2,1,0,0,0,0,100,13,10,53,4.5,15,36,5,0,0.84
"muric375","g4c",29,71,29,,,,,,,,,13,10,53,4.5,15,36,5,0,0.84
"muric375","g4c",30,24,68,3,1,1,0,1,1,0,100,13,10,53,4.5,15,36,5,0,0.84
"muric375","g4c",31,20,80,,,,,,,,,13,10,53,4.5,15,36,5,0,0.84
"muric375","g4c",32,93,13,3,2,1,0,1,0,0,100,13,10,53,4.5,15,36,5,0,0.84
"muric375","g4c",33,61,36,,,,,,,,,13,10,53,4.5,15,36,5,0,0.84
"muric375","g4c",34,14,93,3,3,1,0,1,0,0,100,13,10,53,4.5,15,36,5,0,0.84
"muric375","g4c",35,65,44,,,,,,,,,13,10,53,4.5,15,36,5,0,0.84
"muric375","g4c",36,97,19,3,2,1,0,1,0,0,80,13,10,53,4.5,15,36,5,0,0.84
"muric375","g4c",37,50,50,,,,,,,,,13,10,53,4.5,15,36,5,0,0.84
"muric375","g4c",38,93,12,,,,,,,,,13,10,53,4.5,15,36,5,0,0.84
"muric375","g4c",39,91,17,,,,,,,,,13,10,53,4.5,15,36,5,0,0.84
"muric375","g4c",40,,,,,,,,,,,13,10,53,4.5,15,36,5,0,0.84
"muric375","g4c",41,21,82,,,,,,,,,13,10,53,4.5,15,36,5,0,0.84
"muric375","g4c",42,80,32,,,,,,,,,13,10,53,4.5,15,36,5,0,0.84
"muric375","g4c",43,77,33,,,,,,,,,13,10,53,4.5,15,36,5,0,0.84
"muric375","g4c",44,,,,,,,,,,,13,10,53,4.5,15,36,5,0,0.84
"muric375","g4c",45,35,66,,,,,,,,,13,10,53,4.5,15,36,5,0,0.84
"muric375","g4c",46,25,84,3,3,1,0,1,0,0,100,13,10,53,4.5,15,36,5,0,0.84
"muric375","g4c",47,34,78,,,,,,,,,13,10,53,4.5,15,36,5,0,0.84
"muric375","g4c",48,45,54,,,,,,,,,13,10,53,4.5,15,36,5,0,0.84
"muric375","g4c",49,60,40,,,,,,,,,13,10,53,4.5,15,36,5,0,0.84
"muric375","g4c",50,22,64,3,2,1,0,1,0,0,92,13,10,53,4.5,15,36,5,0,0.84
"muric375","g4c",51,,,,,,,,,,,13,10,53,4.5,15,36,5,0,0.84
"muric375","g4c",52,20,70,3,1,1,0,1,0,0,85,13,10,53,4.5,15,36,5,0,0.84
"muric375","g4c",53,,,,,,,,,,,13,10,53,4.5,15,36,5,0,0.84
"muric375","g4c",54,,26,,,,,,,,,13,10,53,4.5,15,36,5,0,0.84
"muric375","g4c",55,,,,,,,,,,,13,10,53,4.5,15,36,5,0,0.84
"muric375","g4c",56,,,,,,,,,,,13,10,53,4.5,15,36,5,0,0.84
"muric395","g5c",1,79,10,,,,,,,,,22,7,0,4.75,3,24,1,0,0.93
"muric395","g5c",2,58,30,0,4,1,0,1,1,0,100,22,7,0,4.75,3,24,1,0,0.93
"muric395","g5c",3,61,18,,,,,,,,,22,7,0,4.75,3,24,1,0,0.93
"muric395","g5c",4,50,70,3,2,1,0,1,0,0,75,22,7,0,4.75,3,24,1,0,0.93
"muric395","g5c",5,50,70,,,,,,,,,22,7,0,4.75,3,24,1,0,0.93
"muric395","g5c",6,16,86,0,0,,0,,0,0,,22,7,0,4.75,3,24,1,0,0.93
"muric395","g5c",7,25,78,,,,,,,,,22,7,0,4.75,3,24,1,0,0.93
"muric395","g5c",8,59,74,0,3,1,0,1,0,0,59,22,7,0,4.75,3,24,1,0,0.93
"muric395","g5c",9,79,23,,,,,,,,,22,7,0,4.75,3,24,1,0,0.93
"muric395","g5c",10,5,100,3,12,1,0,1,0,0,100,22,7,0,4.75,3,24,1,0,0.93
"muric395","g5c",11,60,54,,,,,,,,,22,7,0,4.75,3,24,1,0,0.93
"muric395","g5c",12,17,100,2,2,1,0,1,0,0,90,22,7,0,4.75,3,24,1,0,0.93
"muric395","g5c",13,22,85,,,,,,,,,22,7,0,4.75,3,24,1,0,0.93
"muric395","g5c",14,19,88,2,2,1,0,1,0,0,100,22,7,0,4.75,3,24,1,0,0.93
"muric395","g5c",15,100,1,,,,,,,,,22,7,0,4.75,3,24,1,0,0.93
